geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
1203,-23.5401595,-46.64212711,sao paulo,SP
1258,-23.54287601,-46.68682707,sao paulo,SP
1243,-23.54762695,-46.66179401,sao paulo,SP
1231,-23.53568495,-46.65942218,sao paulo,SP
1228,-23.55258552,-46.66122261,sao paulo,SP
1230,-23.53471526,-46.65581008,sao paulo,SP
1233,-23.53337748,-46.6595818,sao paulo,SP
1239,-23.54460282,-46.65543935,sao paulo,SP
1223,-23.54388144,-46.64608212,sao paulo,SP
1240,-23.54407638,-46.6579122,sao paulo,SP
1202,-23.5304689,-46.65072936,sao paulo,SP
1240,-23.54451908,-46.65712458,sao paulo,SP
1202,-23.53727532,-46.64544331,sao paulo,SP
1238,-23.54482538,-46.6519433,sao paulo,SP
1240,-23.54595057,-46.65368402,sao paulo,SP
1258,-23.54495144,-46.68830695,sao paulo,SP
1258,-23.54287601,-46.68682707,sao paulo,SP
1233,-23.54029947,-46.66278361,sao paulo,SP
1243,-23.5485767,-46.66022105,sao paulo,SP
1222,-23.54616243,-46.65110442,sao paulo,SP
1259,-23.54091131,-46.6849675,sao paulo,SP
1213,-23.53540079,-46.63898534,sao paulo,SP
1224,-23.54268447,-46.65196253,sao paulo,SP
1227,-23.55343677,-46.6619892,sao paulo,SP
1240,-23.54378694,-46.65861209,sao paulo,SP
1228,-23.5373619,-46.65445004,sao paulo,SP
1239,-23.54574502,-46.65600847,são paulo,SP
1240,-23.54403138,-46.6580427,sao paulo,SP
1241,-23.54360288,-46.66299037,sao paulo,SP
1242,-23.54747237,-46.65581219,sao paulo,SP
1212,-23.53758351,-46.6400845,são paulo,SP
1255,-23.54672263,-46.68140007,são paulo,SP
1227,-23.54850617,-46.65901369,sao paulo,SP
1235,-23.53770664,-46.66479391,sao paulo,SP
1235,-23.53544804,-46.66375041,são paulo,SP
1244,-23.5533573,-46.66294156,são paulo,SP
1224,-23.54073135,-46.65286377,sao paulo,SP
1230,-23.53506474,-46.65807402,sao paulo,SP
1209,-23.54287462,-46.64471517,sao paulo,SP
1220,-23.54633891,-46.64669045,sao paulo,SP
1238,-23.54029141,-46.65043534,sao paulo,SP
1242,-23.54550057,-46.66051511,sao paulo,SP
1229,-23.54009025,-46.65949586,sao paulo,SP
1222,-23.54703921,-46.65000423,sao paulo,SP
1238,-23.54323869,-46.65731599,sao paulo,SP
1209,-23.53922024,-46.63912613,são paulo,SP
1230,-23.53974417,-46.65821037,sao paulo,SP
1223,-23.54378548,-46.64801102,sao paulo,SP
1241,-23.54377802,-46.663633,sao paulo,SP
1233,-23.53332618,-46.66056714,sao paulo,SP
1243,-23.54700502,-46.66354746,são paulo,SP
1239,-23.5127514,-46.45747547,sao paulo,SP
1259,-23.54168945,-46.68646596,são paulo,SP
1233,-23.54220172,-46.66404887,sao paulo,SP
1220,-23.54569007,-46.64667343,sao paulo,SP
1229,-23.53759183,-46.65607312,são paulo,SP
1252,-23.54271992,-46.67941811,são paulo,SP
1244,-23.69605407,-46.63546594,sao paulo,SP
1213,-23.535306,-46.63902375,sao paulo,SP
1240,-23.54473742,-46.65636094,são paulo,SP
1211,-23.53701947,-46.64999513,sao paulo,SP
1257,-23.5437582,-46.6898326,sao paulo,SP
1211,-23.53663027,-46.6506776,sao paulo,SP
1254,-23.54107578,-46.68229311,sao paulo,SP
1227,-23.5446716,-46.6571368,são paulo,SP
1230,-23.5355724,-46.65834587,sao paulo,SP
1243,-23.54947281,-46.65804093,sao paulo,SP
1241,-23.5441354,-46.66050192,sao paulo,SP
1229,-23.54014661,-46.65691543,sao paulo,SP
1227,-23.55290246,-46.66146294,sao paulo,SP
1252,-23.54248096,-46.67732383,sao paulo,SP
1227,-23.5372901,-46.65443089,sao paulo,SP
1208,-23.53821866,-46.63804064,sao paulo,SP
1203,-23.5403485,-46.64197509,sao paulo,SP
1223,-23.5446095,-46.65007283,sao paulo,SP
1226,-23.53926642,-46.65426159,sao paulo,SP
1257,-23.54282662,-46.68766585,sao paulo,SP
1231,-23.53857003,-46.65971175,sao paulo,SP
1232,-23.53363379,-46.65946394,são paulo,SP
1230,-23.53692645,-46.65734938,sao paulo,SP
1256,-23.54815432,-46.68216436,são paulo,SP
1225,-23.53963955,-46.65038544,sao paulo,SP
1229,-23.53924786,-46.65669124,sao paulo,SP
1203,-23.53405109,-46.64682501,sao paulo,SP
1205,-23.54048431,-46.63963631,são paulo,SP
1244,-23.55570556,-46.66513928,sao paulo,SP
1225,-23.53878376,-46.64969188,sao paulo,SP
1211,-23.53775282,-46.64828926,sao paulo,SP
1203,-23.53329617,-46.6474158,sao paulo,SP
1204,-23.53558062,-46.64440704,são paulo,SP
1218,-23.53408335,-46.64124941,sao paulo,SP
1225,-23.53939558,-46.64764335,sao paulo,SP
1209,-23.54077377,-46.64243053,sao paulo,SP
1222,-23.54748358,-46.64949411,são paulo,SP
1230,-23.53926709,-46.65954237,sao paulo,SP
1230,-23.53456379,-46.65716475,sao paulo,SP
1226,-23.53702239,-46.65170942,sao paulo,SP
1203,-23.53515885,-46.64598382,sao paulo,SP
1232,-23.53579871,-46.6606283,são paulo,SP
1210,-23.53953841,-46.64164662,sao paulo,SP
1226,-23.53861309,-46.65340236,sao paulo,SP
1219,-23.54139718,-46.64478923,sao paulo,SP
1205,-23.54082124,-46.6393864,são paulo,SP
1226,-23.5433342,-46.65453151,sao paulo,SP
1220,-23.54337979,-46.64651259,sao paulo,SP
1259,-23.53923651,-46.68846799,sao paulo,SP
1259,-23.54309939,-46.68290739,sao paulo,SP
1212,-23.53705136,-46.63696,são paulo,SP
1226,-23.53977672,-46.65283311,sao paulo,SP
1218,-23.53275555,-46.65251877,são paulo,SP
1232,-23.5372586,-46.66230152,sao paulo,SP
1202,-23.53780513,-46.6449092,sao paulo,SP
1224,-23.54269055,-46.6529535,sao paulo,SP
1252,-23.54133197,-46.67909707,sao paulo,SP
1239,-23.51271682,-46.4573612,sao paulo,SP
1233,-23.53369615,-46.6607452,sao paulo,SP
1240,-23.54460656,-46.65679158,sao paulo,SP
1215,-23.53482659,-46.64635512,sao paulo,SP
1227,-23.55161924,-46.66063499,sao paulo,SP
1226,-23.53819085,-46.65132323,sao paulo,SP
1242,-23.54735537,-46.65605969,sao paulo,SP
1232,-23.53586276,-46.66065777,sao paulo,SP
1222,-23.54536045,-46.65100478,sao paulo,SP
1243,-23.54586826,-46.66110045,sao paulo,SP
1226,-23.53819085,-46.65132323,sao paulo,SP
1243,-23.54852528,-46.66019095,sao paulo,SP
1257,-23.54026794,-46.68621704,são paulo,SP
1229,-23.54079251,-46.65822372,sao paulo,SP
1223,-23.54367447,-46.65372283,sao paulo,SP
1227,-23.55387281,-46.66240022,sao paulo,SP
1239,-23.54837172,-46.65499306,sao paulo,SP
1214,-23.54004352,-46.64652162,sao paulo,SP
1232,-23.53676737,-46.65507313,sao paulo,SP
1224,-23.54177148,-46.64807028,sao paulo,SP
1232,-23.53363379,-46.65946394,são paulo,SP
1222,-23.54541745,-46.6491917,sao paulo,SP
1219,-23.54038333,-46.6453305,sao paulo,SP
1229,-23.5357281,-46.65541799,sao paulo,SP
1229,-23.54096134,-46.6577487,sao paulo,SP
1232,-23.53739044,-46.66186295,são paulo,SP
1228,-23.55442721,-46.66300379,são paulo,SP
1257,-23.54206472,-46.68750967,sao paulo,SP
1201,-23.53494928,-46.65182387,sao paulo,SP
1218,-23.53204141,-46.65152643,sao paulo,SP
1219,-23.54308844,-46.64406984,são paulo,SP
1226,-23.53885405,-46.65311585,são paulo,SP
1239,-23.54837172,-46.65499306,sao paulo,SP
1251,-23.54658403,-46.67423183,sao paulo,SP
1240,-23.54273319,-46.6599661,são paulo,SP
1244,-23.55247394,-46.66342286,sao paulo,SP
1230,-23.54092827,-46.65850291,sao paulo,SP
1227,-23.5446716,-46.6571368,sao paulo,SP
1243,-23.54786229,-46.65795075,sao paulo,SP
1201,-23.53483407,-46.64868414,sao paulo,SP
1224,-23.54266248,-46.65572103,sao paulo,SP
1243,-23.54762695,-46.66179401,sao paulo,SP
1259,-23.54091131,-46.6849675,sao paulo,SP
1201,-23.53646354,-46.64729617,sao paulo,SP
1238,-23.54126328,-46.65082846,sao paulo,SP
1229,-23.53786485,-46.66259214,sao paulo,SP
1235,-23.53544804,-46.66375041,sao paulo,SP
1243,-23.54932175,-46.6584334,sao paulo,SP
1239,-23.54742884,-46.65507698,sao paulo,SP
1259,-23.54158453,-46.68672552,sao paulo,SP
1248,-23.54821479,-46.66986056,sao paulo,SP
1243,-23.54912083,-46.65891393,sao paulo,SP
1259,-23.53867417,-46.68911005,sao paulo,SP
1222,-23.5453925,-46.64838058,sao paulo,SP
1223,-23.54385748,-46.64503316,sao paulo,SP
1226,-23.53648565,-46.65241753,sao paulo,SP
1222,-23.5454946,-46.644363,sao paulo,SP
1228,-23.5446716,-46.6571368,são paulo,SP
1223,-23.54377049,-46.648543,sao paulo,SP
1223,-23.54470754,-46.64514975,são paulo,SP
1229,-23.54036738,-46.65900447,sao paulo,SP
1243,-23.54851794,-46.65644241,sao paulo,SP
1241,-23.54880105,-46.65258855,sao paulo,SP
1211,-23.5370577,-46.64947645,são paulo,SP
1221,-23.54672139,-46.64748432,sao paulo,SP
1246,-23.55009098,-46.66258941,sao paulo,SP
1215,-23.53556704,-46.64521871,sao paulo,SP
1251,-23.54561423,-46.67534041,sao paulo,SP
1209,-23.54244753,-46.64416813,sao paulo,SP
1231,-23.53446553,-46.65882852,sao paulo,SP
1230,-23.53637745,-46.65719188,sao paulo,SP
1222,-23.547554,-46.64948798,sao paulo,SP
1245,-23.55168653,-46.66409038,são paulo,SP
1226,-23.53701458,-46.65337793,são paulo,SP
1252,-23.54136966,-46.68109021,sao paulo,SP
1228,-23.53736192,-46.65445004,sao paulo,SP
1242,-23.54752663,-46.65580327,sao paulo,SP
1230,-23.53201145,-46.65360781,sao paulo,SP
1252,-23.54248096,-46.67732383,sao paulo,SP
1227,-23.53729012,-46.6544309,sao paulo,SP
1226,-23.53819085,-46.65132323,sao paulo,SP
1220,-23.5443872,-46.64656051,sao paulo,SP
1201,-23.53793143,-46.64609476,sao paulo,SP
1214,-23.53764883,-46.64423621,sao paulo,SP
1259,-23.5426944,-46.68496856,sao paulo,SP
1216,-23.53523914,-46.65042733,são paulo,SP
1202,-23.53450879,-46.64760905,sao paulo,SP
1224,-23.54171855,-46.64883066,sao paulo,SP
1243,-23.54877163,-46.6619557,sao paulo,SP
1239,-23.54574502,-46.65600847,sao paulo,SP
1240,-23.54327721,-46.66243212,sao paulo,SP
1223,-23.54374248,-46.65191319,sao paulo,SP
1242,-23.54688333,-46.65727429,sao paulo,SP
1222,-23.547554,-46.64948798,sao paulo,SP
1217,-23.52923545,-46.6453162,sao paulo,SP
1220,-23.542758,-46.64547398,sao paulo,SP
1224,-23.54266249,-46.65369091,são paulo,SP
1258,-23.54139677,-46.68569671,sao paulo,SP
1228,-23.55258552,-46.66122261,sao paulo,SP
1230,-23.53273473,-46.65432445,sao paulo,SP
1232,-23.5378518,-46.66134341,sao paulo,SP
1239,-23.5127514,-46.45747547,sao paulo,SP
1229,-23.5353591,-46.65524002,sao paulo,SP
1230,-23.53201145,-46.65360781,sao paulo,SP
1209,-23.54244753,-46.64416813,sao paulo,SP
1259,-23.53984449,-46.68650501,sao paulo,SP
1246,-23.55502644,-46.66888235,sao paulo,SP
1202,-23.53367043,-46.64828937,sao paulo,SP
1250,-23.54660032,-46.67176251,sao paulo,SP
1224,-23.54142182,-46.65210461,sao paulo,SP
1224,-23.54268447,-46.652724,sao paulo,SP
1231,-23.53736842,-46.65990051,sao paulo,SP
1222,-23.5440357,-46.65025051,sao paulo,SP
1231,-23.53738859,-46.65984154,sao paulo,SP
1229,-23.54069616,-46.65709429,são paulo,SP
1229,-23.54090066,-46.65773332,sao paulo,SP
1228,-23.5373619,-46.65445004,sao paulo,SP
1239,-23.54625802,-46.65457844,sao paulo,SP
1242,-23.54735537,-46.65605969,sao paulo,SP
1232,-23.53393643,-46.6596766,sao paulo,SP
1228,-23.55019157,-46.65993018,sao paulo,SP
1228,-23.55351723,-46.66214182,sao paulo,SP
1214,-23.53969063,-46.64626166,sao paulo,SP
1233,-23.53517037,-46.66150429,são paulo,SP
1202,-23.53115917,-46.65159702,sao paulo,SP
1238,-23.54397972,-46.65166544,sao paulo,SP
1230,-23.53483974,-46.65791652,sao paulo,SP
1259,-23.54215953,-46.68576437,sao paulo,SP
1217,-23.53384477,-46.64940664,sao paulo,SP
1245,-23.55087781,-46.6622881,sao paulo,SP
1210,-23.5412499,-46.64420095,sao paulo,SP
1223,-23.54380454,-46.64685091,sao paulo,SP
1237,-23.54364129,-46.66841866,sao paulo,SP
1229,-23.5397042,-46.66016623,sao paulo,SP
1240,-23.54460656,-46.65679158,sao paulo,SP
1238,-23.54126328,-46.65082846,sao paulo,SP
1202,-23.53510323,-46.6471945,sao paulo,SP
1258,-23.544731,-46.68671941,sao paulo,SP
1238,-23.5440879,-46.6555506,são paulo,SP
1218,-23.52963129,-46.64375479,sao paulo,SP
1229,-23.53928931,-46.66087601,sao paulo,SP
1240,-23.54376275,-46.65855801,sao paulo,SP
1229,-23.54023868,-46.65911757,sao paulo,SP
1202,-23.53583109,-46.64661311,sao paulo,SP
1240,-23.54320144,-46.65923431,sao paulo,SP
1206,-23.54003855,-46.63964825,são paulo,SP
1221,-23.54588933,-46.64900099,sao paulo,SP
1224,-23.54155549,-46.65396975,sao paulo,SP
1240,-23.54415963,-46.65785482,sao paulo,SP
1223,-23.54377049,-46.648543,sao paulo,SP
1230,-23.53438226,-46.65764788,são paulo,SP
1242,-23.54761866,-46.65557483,sao paulo,SP
1224,-23.54266708,-46.65319125,são paulo,SP
1214,-23.53764883,-46.64423621,sao paulo,SP
1220,-23.5466282,-46.64664407,sao paulo,SP
1229,-23.54135734,-46.65647962,sao paulo,SP
1221,-23.54220878,-46.64764149,sao paulo,SP
1234,-23.53766941,-46.66365284,são paulo,SP
1201,-23.53766234,-46.64713857,sao paulo,SP
1227,-23.55437681,-46.66288172,sao paulo,SP
1216,-23.53597286,-46.651407,sao paulo,SP
1251,-23.54658403,-46.67423183,sao paulo,SP
1232,-23.53363379,-46.65946394,são paulo,SP
1205,-23.52927727,-46.64872816,sao paulo,SP
1235,-23.53645972,-46.66424679,sao paulo,SP
1218,-23.53154468,-46.65066867,são paulo,SP
1258,-23.5436604,-46.68463395,são paulo,SP
1221,-23.54719547,-46.64862436,sao paulo,SP
1240,-23.54609141,-46.65321298,sao paulo,SP
1240,-23.54564262,-46.65439388,sao paulo,SP
1255,-23.54667266,-46.68130427,sao paulo,SP
1243,-23.54586826,-46.66110045,sao paulo,SP
1223,-23.54474747,-46.64592378,sao paulo,SP
1210,-23.54168992,-46.64378148,sao paulo,SP
1233,-23.53286815,-46.6603357,sao paulo,SP
1233,-23.53297239,-46.66050905,sao paulo,SP
1258,-23.54098423,-46.6854768,sao paulo,SP
1219,-23.54146752,-46.64621124,são paulo,SP
1227,-23.5372901,-46.65443089,sao paulo,SP
1214,-23.54004352,-46.64652162,são paulo,SP
1252,-23.54223302,-46.67916586,sao paulo,SP
1257,-23.54292166,-46.68753933,sao paulo,SP
1224,-23.54066421,-46.65192941,sao paulo,SP
1223,-23.54385748,-46.64503316,são paulo,SP
1223,-23.54431612,-46.65248392,sao paulo,SP
1232,-23.53600055,-46.66126406,sao paulo,SP
1258,-23.54331848,-46.68713595,sao paulo,SP
1203,-23.53375486,-46.64696649,são paulo,SP
1209,-23.54299162,-46.64488714,sao paulo,SP
1232,-23.53770269,-46.6528745,sao paulo,SP
1201,-23.53928392,-46.64489893,são paulo,SP
1224,-23.54268447,-46.652724,sao paulo,SP
1242,-23.54621758,-46.65880336,sao paulo,SP
1239,-23.54574502,-46.65600847,sao paulo,SP
1202,-23.5325096,-46.64916679,são paulo,SP
1219,-23.54146752,-46.64621124,sao paulo,SP
1259,-23.54047809,-46.68836886,são paulo,SP
1218,-23.53154468,-46.65066867,sao paulo,SP
1232,-23.53296379,-46.6591883,sao paulo,SP
1216,-23.53188914,-46.64453592,são paulo,SP
1203,-23.53711938,-46.64438744,sao paulo,SP
1227,-23.55343677,-46.6619892,sao paulo,SP
1236,-23.5452529,-46.66705428,sao paulo,SP
1207,-23.53738962,-46.63998706,sao paulo,SP
1237,-23.54365169,-46.6683554,sao paulo,SP
1228,-23.5373619,-46.65445004,sao paulo,SP
1206,-23.53344267,-46.64461912,sao paulo,SP
1240,-23.54273319,-46.6599661,são paulo,SP
1218,-23.52943364,-46.64740557,sao paulo,SP
1230,-23.53377888,-46.65720561,sao paulo,SP
1225,-23.5406175,-46.64834164,sao paulo,SP
1232,-23.54006879,-46.66146122,sao paulo,SP
1222,-23.54579025,-46.65036397,sao paulo,SP
1223,-23.54385346,-46.6472337,sao paulo,SP
1222,-23.54715958,-46.64989461,sao paulo,SP
1226,-23.53874294,-46.6518423,sao paulo,SP
1215,-23.53645723,-46.64658579,sao paulo,SP
1224,-23.54013742,-46.65227291,sao paulo,SP
1202,-23.53128682,-46.65005957,sao paulo,SP
1258,-23.54246914,-46.68379363,sao paulo,SP
1255,-23.54535544,-46.68218841,sao paulo,SP
1228,-23.5507966,-46.66024922,sao paulo,SP
1239,-23.55026615,-46.65841288,sao paulo,SP
1235,-23.53992479,-46.66144322,sao paulo,SP
1229,-23.54142442,-46.65611591,sao paulo,SP
1239,-23.54829932,-46.65555909,são paulo,SP
1224,-23.54135721,-46.65214091,sao paulo,SP
1234,-23.53321138,-46.66143527,são paulo,SP
1213,-23.535306,-46.63902375,sao paulo,SP
1229,-23.54069616,-46.65709429,são paulo,SP
1244,-23.54916114,-46.66071143,sao paulo,SP
1231,-23.53479549,-46.65894498,sao paulo,SP
1222,-23.54546842,-46.64632515,sao paulo,SP
1258,-23.54585681,-46.68887024,sao paulo,SP
1225,-23.53869401,-46.64964467,sao paulo,SP
1223,-23.54456352,-46.65126075,sao paulo,SP
1243,-23.54806866,-46.65759075,sao paulo,SP
1240,-23.54613154,-46.65326102,sao paulo,SP
1207,-23.53845078,-46.63921382,sao paulo,SP
1232,-23.53992479,-46.66144322,sao paulo,SP
1228,-23.5373619,-46.65445004,sao paulo,SP
1229,-23.54036738,-46.65900447,sao paulo,SP
1227,-23.55056193,-46.66005817,sao paulo,SP
1238,-23.54487099,-46.65347143,sao paulo,SP
1231,-23.53822389,-46.66067355,são paulo,SP
1239,-23.546229,-46.65449455,sao paulo,SP
1227,-23.5372901,-46.65443089,sao paulo,SP
1229,-23.53508887,-46.65504751,sao paulo,SP
1239,-23.54787591,-46.65437334,sao paulo,SP
1232,-23.5331182,-46.65920568,sao paulo,SP
1215,-23.53594691,-46.64808511,sao paulo,SP
1230,-23.53543829,-46.6582585,sao paulo,SP
1244,-23.55244266,-46.66254394,são paulo,SP
1203,-23.53711938,-46.64438744,sao paulo,SP
1223,-23.54466455,-46.64806974,são paulo,SP
1240,-23.5429907,-46.66122404,sao paulo,SP
1240,-23.54338796,-46.6591101,sao paulo,SP
1221,-23.54672139,-46.64748432,são paulo,SP
1241,-23.54551937,-46.65724303,sao paulo,SP
1204,-23.54010762,-46.64102304,sao paulo,SP
1222,-23.54579025,-46.65036397,sao paulo,SP
1232,-23.53826863,-46.6521455,sao paulo,SP
1238,-23.54504941,-46.65202281,são paulo,SP
1222,-23.54541745,-46.6491917,sao paulo,SP
1227,-23.5372901,-46.65443089,sao paulo,SP
1232,-23.53992479,-46.66144322,sao paulo,SP
1228,-23.54913258,-46.65938867,sao paulo,SP
1230,-23.53717845,-46.65743136,sao paulo,SP
1231,-23.53828396,-46.66051049,sao paulo,SP
1203,-23.53711938,-46.64438744,sao paulo,SP
1217,-23.53154438,-46.64794638,são paulo,SP
1223,-23.54470754,-46.64514975,sao paulo,SP
1214,-23.54077329,-46.64647109,sao paulo,SP
1224,-23.54038853,-46.65143549,sao paulo,SP
1232,-23.5326502,-46.65896365,são paulo,SP
1209,-23.54072996,-46.64250835,sao paulo,SP
1243,-23.54698673,-46.66323834,sao paulo,SP
1240,-23.54613154,-46.65326102,sao paulo,SP
1259,-23.54309939,-46.68290739,sao paulo,SP
1244,-23.55244266,-46.66254394,sao paulo,SP
1229,-23.53896259,-46.66147576,são paulo,SP
1237,-23.54243125,-46.66884135,são paulo,SP
1229,-23.53731317,-46.65604201,sao paulo,SP
1231,-23.53897256,-46.66030514,sao paulo,SP
1229,-23.53805019,-46.65630038,sao paulo,SP
1230,-23.53799842,-46.65766948,são paulo,SP
1240,-23.54235324,-46.66053654,sao paulo,SP
1209,-23.54278635,-46.64468732,sao paulo,SP
1221,-23.54278945,-46.6486205,sao paulo,SP
1209,-23.53869832,-46.6383163,sao paulo,SP
1244,-23.54699943,-46.66048134,sao paulo,SP
1227,-23.54801117,-46.65876513,sao paulo,SP
1257,-23.54052914,-46.6863991,sao paulo,SP
1228,-23.5373619,-46.65445004,sao paulo,SP
1223,-23.54376251,-46.65126192,sao paulo,SP
1214,-23.53719415,-46.64330786,sao paulo,SP
1210,-23.5416369,-46.64384095,sao paulo,SP
1223,-23.54388144,-46.64608212,sao paulo,SP
1257,-23.54618866,-46.69002798,são paulo,SP
1220,-23.54447196,-46.64449266,sao paulo,SP
1201,-23.53468795,-46.64873833,sao paulo,SP
1225,-23.53869401,-46.64964467,são paulo,SP
1257,-23.54494588,-46.69037927,sao paulo,SP
1234,-23.5383705,-46.6650225,são paulo,SP
1258,-23.54654123,-46.6893601,são paulo,SP
1252,-23.54077017,-46.68037022,sao paulo,SP
1221,-23.54202895,-46.64881149,sao paulo,SP
1215,-23.53655003,-46.64922505,sao paulo,SP
1243,-23.54818371,-46.65734219,sao paulo,SP
1240,-23.54209356,-46.66266721,sao paulo,SP
1230,-23.53795868,-46.65906933,são paulo,SP
1226,-23.5366834,-46.65214795,sao paulo,SP
1240,-23.54326883,-46.66249495,sao paulo,SP
1228,-23.53600666,-46.65401162,sao paulo,SP
1218,-23.53074232,-46.64953577,são paulo,SP
1232,-23.53710775,-46.65398909,sao paulo,SP
1205,-23.53057386,-46.64682274,sao paulo,SP
1239,-23.54407815,-46.65348901,sao paulo,SP
1221,-23.54278945,-46.6486205,sao paulo,SP
1223,-23.54431612,-46.65248392,sao paulo,SP
1254,-23.54084478,-46.68238313,sao paulo,SP
1211,-23.53857296,-46.6468274,sao paulo,SP
1251,-23.54780615,-46.6737748,sao paulo,SP
1203,-23.53287137,-46.64768426,sao paulo,SP
1226,-23.53593712,-46.65310785,sao paulo,SP
1238,-23.54069586,-46.65056346,sao paulo,SP
1244,-23.54872914,-46.66077939,são paulo,SP
1216,-23.53082226,-46.64348761,sao paulo,SP
1223,-23.54388144,-46.64608212,sao paulo,SP
1232,-23.53420754,-46.65975387,sao paulo,SP
1226,-23.53796433,-46.65040547,sao paulo,SP
1218,-23.52930059,-46.64719662,são paulo,SP
1258,-23.54098423,-46.6854768,sao paulo,SP
1228,-23.5373619,-46.65445004,sao paulo,SP
1224,-23.54171855,-46.64883066,sao paulo,SP
1209,-23.54090354,-46.64163798,sao paulo,SP
1233,-23.54014932,-46.66181847,sao paulo,SP
1242,-23.54729767,-46.65634178,sao paulo,SP
1204,-23.53212526,-46.64698685,são paulo,SP
1234,-23.54198217,-46.66483409,sao paulo,SP
1229,-23.54127634,-46.65672262,sao paulo,SP
1224,-23.54268447,-46.6523235,sao paulo,SP
1224,-23.54038952,-46.64958335,sao paulo,SP
1231,-23.53696958,-46.65972556,sao paulo,SP
1239,-23.54574502,-46.65600847,sao paulo,SP
1247,-23.55039356,-46.66920044,sao paulo,SP
1227,-23.55290246,-46.66146294,são paulo,SP
1243,-23.54777369,-46.65832072,sao paulo,SP
1227,-23.55343677,-46.6619892,sao paulo,SP
1226,-23.53648565,-46.65241753,são paulo,SP
